SalesKey,DateKey,UnitCost,UnitPrice,SalesQuantity,ReturnQuantity,ReturnAmount,DiscountQuantity,DiscountAmount,TotalCost,SalesAmount,ChannelName,StoreType,StoreName,Status,CloseReason,EmployeeCount,SellingAreaSize,GeographyType,ContinentName,RegionCountryName,PromotionName,DiscountPercent,PromotionStartDate,PromotionEndDate,ProductName,ProductDescription,Manufacturer,BrandName,ClassName,ProductSubcategory,ProductCategory,MonthName,DayOfWeekName,Year,QuarterOfYear,MonthOfYear,DayOfMonth
1539623,2023-10-15 00:00:00.000,5.86,11.5,10,1,11.5,0,0,52.74,115,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Desktop Alternative Bundle E200 Black","Desktop alternative bundle","Contoso, Ltd","Contoso","Economy","Computers Accessories","Computers","October","Sunday",2023,4,10,15
925044,2023-10-08 00:00:00.000,55.57,109,10,1,109,0,0,500.13,1090,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware Screen 80in E1010 Black","Standard 4:3 aspect ratio-85in, use with any home theater or business projector","Proseware, Inc.","Proseware","Economy","Projectors & Screens","Computers","October","Sunday",2023,4,10,8
2706479,2023-10-15 00:00:00.000,87.37,190,10,1,190,0,0,786.33,1900,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware Screen 100in M1609 White","16:9 aspect ratio-100in, designed for wall or ceiling installation","Proseware, Inc.","Proseware","Economy","Projectors & Screens","Computers","October","Sunday",2023,4,10,15
480744,2022-10-02 00:00:00.000,152.44,299,10,1,299,0,0,1524.4,2990,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Litware Home Theater System 2.1 Channel E210 Brown","2.1 channel home theater system with an HDMI socket, an auxiliary input and a USB port","Litware, Inc.","Litware","Economy","Home Theater System","TV and Video","October","Sunday",2022,4,10,2
3096372,2023-10-08 00:00:00.000,152.44,299,10,1,299,0,0,1371.96,2990,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Litware Home Theater System 2.1 Channel E210 Silver","2.1 channel home theater system with an HDMI socket, an auxiliary input and a USB port","Litware, Inc.","Litware","Economy","Home Theater System","TV and Video","October","Sunday",2023,4,10,8
1926390,2022-10-01 00:00:00.000,18.86,36.99,10,1,36.99,0,0,188.6,369.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Multi-Use Terminal Cable E308 Black","Connects Cyber-shot camera to most other compatible products, includes video, audio and USB out, plus it connects to your power supply","Contoso, Ltd","Contoso","Economy","Cameras & Camcorders Accessories","Cameras and camcorders","October","Saturday",2022,4,10,1
2221031,2022-10-29 00:00:00.000,56.08,109.99,10,1,109.99,0,0,560.8,1099.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV DVD 7-Inch Player Portable E200 Silver","6-hour rechargeable battery, 180-degree swivel and flip screen","Southridge Video","Southridge Video","Economy","Movie DVD","Music, Movies and Audio Books","October","Saturday",2022,4,10,29
2234226,2022-10-22 00:00:00.000,137.14,269,10,1,269,0,0,1371.4,2690,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV Car Video TFT6.2W E6282 Brown","6.2"" touch screen TFT widescreen active matrix display, 80W x 2 max power output","Southridge Video","Southridge Video","Economy","Car Video","TV and Video","October","Saturday",2022,4,10,22
2883412,2022-10-22 00:00:00.000,12.74,24.99,10,1,24.99,0,0,127.4,249.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Mini Battery Charger Kit E320 White","Universal 110-240V AC power source, a car adapter","Contoso, Ltd","Contoso","Economy","Cameras & Camcorders Accessories","Cameras and camcorders","October","Saturday",2022,4,10,22
3053794,2022-10-29 00:00:00.000,86.67,170,10,1,170,0,0,866.7,1700,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam Social Videographer 1/2'' 3mm E300 Black","720p high definition or VGA","Fabrikam, Inc.","Fabrikam","Economy","Camcorders","Cameras and camcorders","October","Saturday",2022,4,10,29
3128045,2022-10-22 00:00:00.000,20.34,39.9,10,1,39.9,0,0,203.4,399,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Dual USB Power Adapter - power adapter E300 White","Dual USB power adapter - power adapter","Contoso, Ltd","Contoso","Economy","Computers Accessories","Computers","October","Saturday",2022,4,10,22
3254670,2022-10-29 00:00:00.000,163.15,320,10,1,320,0,0,1631.5,3200,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam Laptop8.9 E0800 Silver","1GB DDR2 SDRAM, 160GB hard drive (2.2 pounds), 1.6GHz CPU","Fabrikam, Inc.","Fabrikam","Economy","Laptops","Computers","October","Saturday",2022,4,10,29
3361615,2022-10-08 00:00:00.000,22.43,44,10,1,44,0,0,224.3,440,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV Keyboard E10 Silver","Cutting-edge design and improved performance for maximum productivity, E-mail and Internet hot keys","Southridge Video","Southridge Video","Economy","Computers Accessories","Computers","October","Saturday",2022,4,10,8
319787,2022-10-08 00:00:00.000,14.28,28,10,1,28,0,0,142.8,280,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Digital Camera/Camcorder USB Cable E324 White","Spare/replacement cable for USB enabled cyber - shot digital cameras","Contoso, Ltd","Contoso","Economy","Cameras & Camcorders Accessories","Cameras and camcorders","October","Saturday",2022,4,10,8
1357329,2022-10-22 00:00:00.000,0.48,0.95,10,1,0.95,0,0,4.8,9.5,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV USB Data Cable E600 Silver","A single, standardized and easy way to connect the phone to a computer","Southridge Video","Southridge Video","Economy","Computers Accessories","Computers","October","Saturday",2022,4,10,22
1472867,2023-10-14 00:00:00.000,166.2,326,10,1,326,0,0,1495.8,3260,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Adventure Works Laptop8.9 E0890 Red","1GB DDR2 SDRAM, 160GB hard drive (2.2 pounds)","Adventure Works","Adventure Works","Economy","Laptops","Computers","October","Saturday",2023,4,10,14
775677,2022-10-22 00:00:00.000,5.09,9.99,10,1,9.99,0,0,50.9,99.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Single-line phones E10 Black","1-line operation, LCD display - monochrome","Contoso, Ltd","Contoso","Economy","Home & Office Phones","Cell phones","October","Saturday",2022,4,10,22
1885302,2022-10-15 00:00:00.000,55.57,109,10,1,109,0,0,555.7,1090,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Screen 80in E080 White","Standard 4:3 aspect ratio-85in, use with any home theater or business projector","Contoso, Ltd","Contoso","Economy","Projectors & Screens","Computers","October","Saturday",2022,4,10,15
2789730,2022-10-29 00:00:00.000,55.57,109,10,1,109,0,0,555.7,1090,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Screen 80in E080 Silver","Standard 4:3 aspect ratio-85in, use with any home theater or business projector","Contoso, Ltd","Contoso","Economy","Projectors & Screens","Computers","October","Saturday",2022,4,10,29
1590029,2022-10-15 00:00:00.000,143.48,312,10,1,312,0,0,1434.8,3120,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum SLR Camera M137 Grey","Continuous shooting up to 5 frames per second","A. Datum Corporation","A. Datum","Economy","Digital SLR Cameras","Cameras and camcorders","October","Saturday",2022,4,10,15
984475,2022-10-29 00:00:00.000,143.48,312,10,1,312,0,0,1434.8,3120,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum SLR Camera M136 Silver","Powerful 12.3-megapixel live-MOSLO sensor","A. Datum Corporation","A. Datum","Economy","Digital SLR Cameras","Cameras and camcorders","October","Saturday",2022,4,10,29
2085356,2022-10-29 00:00:00.000,6.62,12.99,10,1,12.99,0,0,66.2,129.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV DVD Movies E100 Yellow","Language: English software installation, enterprise","Southridge Video","Southridge Video","Economy","Movie DVD","Music, Movies and Audio Books","October","Saturday",2022,4,10,29
3143221,2023-10-14 00:00:00.000,87.37,190,10,1,190,0,0,786.33,1900,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware Screen 100in M1609 Silver","16:9 aspect ratios-100in, designed for wall or ceiling installation","Proseware, Inc.","Proseware","Economy","Projectors & Screens","Computers","October","Saturday",2023,4,10,14
1352021,2022-10-29 00:00:00.000,111.65,219,10,1,219,0,0,1116.5,2190,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV Car Video AM/FM E1001 Brown","Plays AM/FM/MP3/WMA and MP4, USB and SD"" card reader","Southridge Video","Southridge Video","Economy","Car Video","TV and Video","October","Saturday",2022,4,10,29
1376027,2022-10-15 00:00:00.000,59.32,129,10,1,129,0,0,593.2,1290,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"A. Datum Compact Digital Camera M200 Green","Digital camera .3.7 in x 0.9 in x 2","A. Datum Corporation","A. Datum","Economy","Digital Cameras","Cameras and camcorders","October","Saturday",2022,4,10,15
2342828,2022-10-07 00:00:00.000,12.74,24.99,10,1,24.99,0,0,127.4,249.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Mini Battery Charger Kit E320 White","Universal 110-240V AC power source, a car adapter","Contoso, Ltd","Contoso","Economy","Cameras & Camcorders Accessories","Cameras and camcorders","October","Friday",2022,4,10,7
2402561,2023-10-13 00:00:00.000,86.91,189,10,1,189,0,0,782.19,1890,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"The Phone Company Touch Screen Phones - CRT M11 Gold","It comes with Headphone, double battery (rechargeable), USB cable, charger and user's manual , access to email and instant messaging, compatible with  3G network dust Free, scratch resistant, easy to apply","The Phone Company","The Phone Company","Economy","Touch Screen Phones","Cell phones","October","Friday",2023,4,10,13
2659839,2023-10-13 00:00:00.000,6.88,13.5,10,1,13.5,0,0,61.92,135,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Education Supplies Bundle E200 Grey","Goal is to enhance your lifestyle by offering innovative and quality products, as well as continuing to listen and respond to its customers","Contoso, Ltd","Contoso","Economy","Computers Accessories","Computers","October","Friday",2023,4,10,13
2801441,2023-10-13 00:00:00.000,132.05,259,10,1,259,0,0,1188.45,2590,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV Car Video TFT6.2W E6281 Black","6.2"" touch screen TFT widescreen active matrix display","Southridge Video","Southridge Video","Economy","Car Video","TV and Video","October","Friday",2023,4,10,13
2866797,2023-10-13 00:00:00.000,86.67,169.99,10,1,169.99,0,0,780.03,1699.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Adventure Works 20"" CRT TV E15 Silver","20'' CRT television, built-in ATSC/NTSC tuner, receive digital and analog channels","Adventure Works","Adventure Works","Economy","Televisions","TV and Video","October","Friday",2023,4,10,13
3292690,2023-10-06 00:00:00.000,46.39,91,10,1,91,0,0,417.51,910,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware Laser Fax Printer E100 Black","6.4 x 11.4 x 17.1 inches, offering high-quality and fast output","Proseware, Inc.","Proseware","Economy","Printers, Scanners & Fax","Computers","October","Friday",2023,4,10,6
340831,2022-10-21 00:00:00.000,91.77,180,10,1,180,0,0,917.7,1800,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Fabrikam Social videographer 1'' 25mm E400 Black","720p high definition or VGA","Fabrikam, Inc.","Fabrikam","Economy","Camcorders","Cameras and camcorders","October","Friday",2022,4,10,21
519013,2023-10-13 00:00:00.000,3.54,6.95,10,1,6.95,0,0,31.86,69.5,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Contoso Lens Cap Keeper E314 Silver","Attaches lens cap to the lens, to avoid losing it","Contoso, Ltd","Contoso","Economy","Cameras & Camcorders Accessories","Cameras and camcorders","October","Friday",2023,4,10,13
1026308,2022-10-14 00:00:00.000,17.33,33.99,10,1,33.99,0,0,173.3,339.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV 512MB Laptop memory E800 White","DDR socket","Southridge Video","Southridge Video","Economy","Computers Accessories","Computers","October","Friday",2022,4,10,14
1145907,2023-10-13 00:00:00.000,1.01,1.99,10,1,1.99,0,0,9.09,19.9,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"SV USB Sync Charge Cable E700 Blue","Simultaneously synchronize and recharge your device, USB 2.0 & 1.1 compatible","Southridge Video","Southridge Video","Economy","Computers Accessories","Computers","October","Friday",2023,4,10,13
1147076,2023-10-06 00:00:00.000,30.08,59,10,1,59,0,0,270.72,590,"Reseller","Reseller","Contoso North America Reseller","On","",15,450,"City","North America","United States","No Discount",0,2018-01-01 00:00:00.000,2025-12-31 00:00:00.000,"Proseware CRT17 E104 Black","Safely prevents static while eliminating up to 95% of screen glare","Proseware, Inc.","Proseware","Economy","Monitors","Computers","October","Friday",2023,4,10,6
